                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     59,                0.43524,                0.58357,                0.37086,                0.86181,                0.94752,                0.88406,                0.96316,                   0.91,                0.94598,                0.88261,                0.96131,                0.89397,                 0.4004,                 0.5257,                0.36974,                 0.8367,              0.0014789,              0.0014789,              0.0014789
                     60,                0.42259,                0.56185,                0.35944,                0.86282,                0.92688,                0.89149,                0.96664,                0.90916,                0.92688,                0.89149,                0.96673,                0.88417,                0.42765,                0.54826,                0.38267,                0.84713,              0.0014756,              0.0014756,              0.0014756
                     61,                0.44419,                0.58907,                0.37576,                0.86257,                0.94179,                0.89627,                0.96813,                 0.9126,                0.94072,                0.89545,                0.96767,                0.89234,                0.41638,                0.53152,                 0.3749,                0.83966,              0.0014723,              0.0014723,              0.0014723
                     62,                0.42373,                 0.5578,                0.36206,                0.85664,                0.94504,                0.87499,                0.96113,                0.90294,                0.94504,                0.87499,                0.96146,                 0.8895,                0.43675,                0.51036,                0.41247,                 0.8451,               0.001469,               0.001469,               0.001469
                     63,                0.43117,                0.56513,                 0.3601,                 0.8554,                0.93639,                0.89397,                0.96476,                0.91294,                0.93616,                0.89357,                0.96503,                 0.9006,                0.40506,                0.50449,                0.37361,                0.83709,              0.0014657,              0.0014657,              0.0014657
                     64,                0.42583,                0.56568,                0.36547,                0.85627,                0.93861,                 0.8949,                  0.965,                0.91455,                0.93755,                0.89386,                0.96419,                0.90447,                0.39741,                0.52064,                0.36764,                0.83024,              0.0014624,              0.0014624,              0.0014624
                     65,                0.41863,                0.54802,                0.35448,                0.85803,                0.93847,                0.89702,                0.96594,                0.91742,                0.93847,                0.89702,                0.96649,                0.90299,                0.39019,                0.49861,                0.38107,                0.83062,              0.0014591,              0.0014591,              0.0014591
                     66,                0.43068,                0.57053,                0.37357,                  0.861,                0.93935,                0.88135,                0.96116,                0.90851,                0.93888,                0.88094,                0.96116,                0.90298,                 0.4143,                 0.5265,                0.40703,                0.83525,              0.0014558,              0.0014558,              0.0014558
                     67,                0.44062,                0.56839,                0.37148,                0.86342,                0.94217,                0.88537,                0.96301,                0.90921,                0.94085,                0.88517,                0.96226,                0.90311,                0.40759,                0.51623,                0.38111,                0.83591,              0.0014525,              0.0014525,              0.0014525
                     68,                0.42811,                0.55767,                 0.3643,                0.86248,                0.93774,                0.89878,                0.95887,                0.90926,                0.93782,                0.89927,                 0.9593,                0.90351,                0.40073,                0.50106,                0.38754,                0.83654,              0.0014492,              0.0014492,              0.0014492
                     69,                0.45138,                0.59098,                0.37956,                0.86324,                0.92906,                0.89409,                0.96714,                 0.9156,                0.92645,                0.89482,                0.96739,                0.90652,                 0.4165,                 0.5111,                0.38321,                0.83658,              0.0014459,              0.0014459,              0.0014459
                     70,                0.43601,                0.56531,                0.36445,                0.85952,                0.92345,                0.91176,                0.96677,                0.91396,                0.92384,                0.91249,                0.96722,                0.90831,                0.41005,                0.50085,                0.37054,                 0.8327,              0.0014426,              0.0014426,              0.0014426
                     71,                0.43816,                0.56945,                0.36971,                0.86182,                0.93498,                0.90067,                0.96149,                0.90907,                0.93498,                0.90067,                0.96151,                0.89804,                0.40825,                0.50218,                0.38861,                0.83479,              0.0014393,              0.0014393,              0.0014393
                     72,                0.42889,                0.56093,                0.35785,                0.85867,                0.92928,                0.90441,                0.96279,                0.91125,                0.92928,                0.90441,                0.96279,                0.89603,                0.40446,                0.49783,                0.38094,                0.82962,               0.001436,               0.001436,               0.001436
                     73,                0.42389,                0.56194,                0.35759,                0.85545,                0.93277,                0.90117,                0.96571,                0.92027,                0.93382,                0.90221,                0.96816,                0.90743,                0.37642,                0.51527,                0.36659,                0.82306,              0.0014327,              0.0014327,              0.0014327
                     74,                0.42187,                0.55434,                0.35336,                0.85927,                0.93825,                0.89206,                0.95369,                0.90628,                0.93825,                0.89206,                0.95414,                 0.8955,                0.37876,                0.51192,                0.41955,                0.82371,              0.0014294,              0.0014294,              0.0014294
                     75,                0.42362,                0.55388,                0.34953,                0.85482,                0.93065,                0.90856,                0.96659,                0.91481,                0.93022,                0.90815,                0.96666,                 0.9037,                0.38648,                0.50126,                0.36834,                0.82925,              0.0014261,              0.0014261,              0.0014261
                     76,                0.44381,                0.57219,                0.35637,                0.86162,                0.93601,                0.89941,                0.96832,                0.92085,                0.93514,                0.90104,                0.96808,                0.90396,                 0.3743,                0.51131,                0.35515,                0.83182,              0.0014228,              0.0014228,              0.0014228
                     77,                0.42511,                0.55458,                0.34129,                0.86025,                0.93448,                0.90173,                0.96839,                0.92319,                 0.9349,                0.90213,                0.96862,                0.90661,                0.35801,                0.48897,                0.34735,                0.82773,              0.0014195,              0.0014195,              0.0014195
                     78,                0.41158,                0.54279,                0.34302,                0.85441,                0.93978,                0.89193,                0.96718,                0.92002,                0.94023,                0.89233,                0.96612,                0.90533,                0.36647,                0.48602,                0.36257,                0.82462,              0.0014161,              0.0014161,              0.0014161
                     79,                0.41276,                0.52835,                0.34796,                0.85249,                0.93502,                0.90413,                0.96642,                 0.9148,                0.93502,                0.90413,                0.96642,                0.89826,                0.40624,                0.50472,                0.36047,                0.83296,              0.0014128,              0.0014128,              0.0014128
                     80,                0.41927,                0.54347,                0.36063,                0.85231,                0.94079,                0.89522,                0.96229,                 0.9152,                0.94079,                0.89522,                0.96336,                0.90325,                0.38407,                0.49238,                0.37009,                0.82695,              0.0014095,              0.0014095,              0.0014095
                     81,                0.40368,                0.53588,                  0.362,                0.84939,                0.93911,                0.89699,                 0.9683,                0.91819,                0.93956,                0.89739,                 0.9688,                0.91123,                 0.4043,                0.49697,                 0.3643,                0.82848,              0.0014062,              0.0014062,              0.0014062
                     82,                0.40706,                0.53323,                0.35762,                0.85244,                0.92519,                0.90761,                0.96225,                0.91122,                0.92477,                0.90721,                0.96176,                0.90771,                0.40156,                 0.4941,                0.38075,                0.83388,              0.0014029,              0.0014029,              0.0014029
                     83,                0.43538,                 0.5554,                0.36553,                0.85982,                0.93802,                 0.8842,                 0.9583,                0.90869,                0.93907,                0.88524,                 0.9592,                0.89714,                 0.3911,                0.50873,                0.41305,                0.83032,              0.0013996,              0.0013996,              0.0013996
                     84,                0.47171,                0.61742,                 0.3784,                0.86921,                0.93092,                 0.8911,                0.96388,                0.90396,                0.91716,                0.90261,                0.96373,                0.88478,                0.42365,                0.53112,                0.39821,                 0.8425,              0.0013963,              0.0013963,              0.0013963
                     85,                0.42104,                0.54563,                0.35191,                0.85723,                0.94599,                0.88353,                0.96085,                0.90176,                0.94534,                 0.8829,                0.95924,                0.88377,                0.42676,                0.52496,                0.40636,                0.83978,               0.001393,               0.001393,               0.001393
                     86,                0.43008,                0.55317,                0.35271,                0.85527,                0.93349,                0.89255,                0.96596,                0.90325,                0.93499,                  0.894,                0.96713,                0.88822,                0.45497,                0.51877,                0.37219,                0.83945,              0.0013897,              0.0013897,              0.0013897
                     87,                0.39994,                0.52081,                0.33261,                0.85232,                0.94171,                0.89622,                0.96501,                0.90766,                0.93998,                0.89477,                0.96533,                0.88562,                0.42169,                0.50645,                0.36502,                0.83496,              0.0013864,              0.0013864,              0.0013864
                     88,                0.41427,                0.53818,                0.34683,                0.85366,                0.92628,                0.90495,                0.96635,                0.92092,                0.92632,                0.90779,                  0.967,                0.90206,                0.36446,                0.47727,                0.35964,                0.82458,              0.0013831,              0.0013831,              0.0013831
                     89,                0.41195,                0.54446,                0.34589,                 0.8506,                 0.9432,                0.88774,                0.96731,                0.92035,                 0.9432,                0.88774,                0.96764,                0.90838,                 0.3625,                0.49042,                0.36208,                0.82588,              0.0013798,              0.0013798,              0.0013798
                     90,                0.41273,                0.53227,                0.35095,                0.85316,                0.93682,                0.88865,                0.96636,                0.92052,                0.93728,                0.88905,                0.96768,                0.90266,                0.35518,                0.49559,                0.35684,                0.82325,              0.0013765,              0.0013765,              0.0013765
                     91,                0.44834,                0.57551,                0.37096,                0.86504,                0.94169,                0.87052,                0.95431,                0.90529,                0.94273,                0.86792,                0.95487,                0.89323,                0.38089,                0.49296,                 0.4055,                0.82682,              0.0013732,              0.0013732,              0.0013732
                     92,                 0.4219,                0.55281,                0.35062,                0.85743,                0.92568,                0.90182,                0.95516,                0.90924,                0.92568,                0.90182,                 0.9554,                0.89521,                 0.3684,                0.49138,                0.38763,                0.82713,              0.0013699,              0.0013699,              0.0013699
                     93,                0.40783,                0.53782,                0.34133,                0.85128,                0.92139,                0.91107,                0.96933,                0.91899,                0.92139,                0.91107,                0.96947,                0.90163,                0.38348,                0.50883,                0.35314,                0.82556,              0.0013666,              0.0013666,              0.0013666
                     94,                0.40003,                0.53924,                0.34324,                0.85212,                0.92873,                0.90072,                0.96862,                0.91668,                0.92873,                0.90072,                0.96835,                0.90407,                0.39027,                0.49964,                0.36365,                0.82844,              0.0013633,              0.0013633,              0.0013633
                     95,                0.41142,                0.54384,                0.34311,                0.84958,                0.94456,                 0.8905,                0.96841,                0.91843,                0.94411,                0.89009,                0.96792,                0.91189,                0.39701,                0.49574,                0.35824,                0.82707,                0.00136,                0.00136,                0.00136
                     96,                0.40244,                0.52966,                0.34025,                0.85048,                0.93165,                0.90319,                0.96904,                0.91658,                0.93042,                0.90297,                 0.9687,                0.90811,                0.40581,                0.49807,                 0.3521,                0.83114,              0.0013567,              0.0013567,              0.0013567
                     97,                0.40586,                0.53731,                0.33978,                0.84844,                0.93104,                0.90585,                0.96485,                0.91431,                0.93185,                 0.9063,                0.96707,                0.90611,                0.39624,                0.50395,                0.35947,                0.83113,              0.0013534,              0.0013534,              0.0013534
                     98,                0.42114,                0.56182,                0.35959,                0.85153,                0.93262,                0.90174,                0.96885,                0.91552,                0.93352,                0.90189,                0.96961,                0.89827,                0.40383,                0.51188,                0.36944,                0.83694,              0.0013501,              0.0013501,              0.0013501
                     99,                 0.4365,                0.57288,                0.35659,                0.85692,                0.93232,                0.90973,                0.96434,                0.90302,                 0.9337,                0.90958,                0.96473,                0.89781,                0.43242,                0.53328,                0.37483,                0.83953,              0.0013468,              0.0013468,              0.0013468
                    100,                0.43273,                0.55148,                0.34791,                0.86048,                0.92376,                0.90983,                0.96321,                0.90753,                0.92376,                0.90983,                0.96434,                0.90286,                0.41764,                 0.5038,                0.38234,                0.83283,              0.0013435,              0.0013435,              0.0013435
                    101,                0.42717,                0.54823,                0.34915,                0.85188,                0.93461,                0.89379,                0.96568,                0.91285,                0.93354,                0.89275,                0.96678,                0.90277,                0.41383,                 0.5155,                0.36141,                0.83492,              0.0013402,              0.0013402,              0.0013402
                    102,                 0.4177,                0.54915,                0.34805,                0.85268,                0.94286,                0.89422,                0.96761,                0.91725,                0.94286,                0.89422,                0.96816,                0.90383,                0.38915,                 0.4817,                0.35601,                0.82776,              0.0013369,              0.0013369,              0.0013369
                    103,                0.40765,                 0.5271,                0.34096,                0.84968,                0.92646,                0.89904,                0.96574,                0.91464,                0.92667,                0.89829,                0.96537,                0.90342,                0.39639,                0.48117,                0.36036,                0.82381,              0.0013336,              0.0013336,              0.0013336
                    104,                0.40676,                0.52124,                0.33818,                0.84722,                0.92144,                0.91271,                0.96585,                 0.9163,                0.92103,                0.91231,                0.96641,                0.89623,                 0.3787,                0.48182,                0.35225,                0.82234,              0.0013303,              0.0013303,              0.0013303
                    105,                0.39735,                0.51995,                0.33693,                0.84804,                0.92745,                 0.9054,                0.96336,                0.91674,                0.92702,                0.90499,                0.96301,                0.90775,                0.37737,                0.47769,                 0.3743,                0.82394,               0.001327,               0.001327,               0.001327
                    106,                0.40838,                0.52451,                0.34389,                 0.8492,                0.91633,                0.92068,                0.96486,                 0.9137,                0.91619,                0.91966,                0.96477,                0.90156,                0.38289,                0.49639,                0.36868,                0.82387,              0.0013237,              0.0013237,              0.0013237
                    107,                0.40638,                0.53199,                0.33365,                0.85341,                0.92708,                0.90781,                0.96532,                0.91642,                0.92665,                 0.9074,                0.96438,                0.90171,                0.37061,                0.50002,                0.36325,                0.82314,              0.0013204,              0.0013204,              0.0013204
                    108,                 0.4204,                0.53911,                  0.343,                 0.8535,                 0.9284,                0.90642,                0.96501,                0.91754,                0.92798,                0.90601,                0.96463,                0.90225,                0.36907,                0.49079,                0.35675,                0.82233,              0.0013171,              0.0013171,              0.0013171
                    109,                0.40019,                0.52354,                0.34283,                0.84779,                0.91538,                0.89622,                0.95972,                0.90849,                0.91538,                0.89622,                0.95925,                0.89456,                0.39026,                0.50736,                0.37083,                0.82509,              0.0013138,              0.0013138,              0.0013138
                    110,                0.40812,                0.53224,                0.34509,                0.84901,                0.93796,                0.89798,                0.96201,                0.90903,                0.93752,                0.89757,                0.96189,                 0.8901,                0.40197,                0.51917,                0.36258,                0.83096,              0.0013105,              0.0013105,              0.0013105
                    111,                0.41771,                0.54327,                0.34775,                0.85261,                0.93075,                0.89717,                0.96504,                0.91227,                0.92968,                0.89613,                0.96475,                0.89504,                0.40001,                0.50199,                0.35854,                0.82735,              0.0013072,              0.0013072,              0.0013072
